stop_lat,stop_code,stop_lon,stop_id,stop_desc,stop_name,location_type,zone_id
38.574814,1721,-121.473081,1721,Buses head EB,J ST & 25TH ST (EB),0,2
38.718449,3330,-121.281617,3330,Buses head EB,TWIN OAKS AVE & MARIPOSA AVE (EB),0,0
38.502257,468,-121.508261,468,Buses head SB,SLP DR & LOS PADRES WAY (SB),0,0
38.564251,3005,-121.362999,3005,Buses head EB,LA RIVIERA DR & PAYETTE DR (EB),0,0
38.564232,3004,-121.366991,3004,Buses head EB,LA RIVIERA DR & ROGUE RIVER DR (EB),0,0
38.562035,3007,-121.359024,3007,Buses head EB,LA RIVIERA DR & FOLSOM BLVD (EB),0,0
38.562912,3006,-121.360024,3006,Buses head EB,LA RIVIERA DR & TUOLUMNE DR (EB),0,0
38.564335,3001,-121.376839,3001,Buses head EB,LA RIVIERA DR & WOODMAN WAY (EB),0,0
38.563934,3000,-121.380028,3000,Buses head EB,LA RIVIERA DR & WATT AVE (EB),0,0
38.563603,3003,-121.37073,3003,Buses head EB,LA RIVIERA DR & WATERTON WAY (EB),0,0
38.563269,3002,-121.37345,3002,Buses head EB,LA RIVIERA DR & LANIER WAY (EB),0,0
38.529587,1985,-121.414358,1985,Buses head SB,BRADFORD DR & 25TH AVE (SB),0,0
38.554995,7077,-121.436289,7077,Buses head WB,59th Street Station (WB),0,0
38.701111,3337,-121.290489,3337,Buses head SB,AUBURN BLVD & KANAI AVE (SB),0,0
38.583352,407,-121.486213,407,Buses head WB,F ST & 14TH ST (WB),0,2
38.671993,2804,-121.271423,2804,Buses head NB,SUNRISE BLVD & MACY PL DR (NB),0,0
38.582656,406,-121.483608,406,Buses head WB,F ST & 16TH ST (WB),0,2
38.581939,405,-121.480878,405,Buses head WB,F ST & 18TH ST (WB),0,2
38.610199,1372,-121.355599,1372,Buses head WB,EL CAMINO AVE & MISSION AVE (WB),0,0
38.489177,508,-121.512276,508,Buses head EB,SLP DR & WILLOW LAKE WAY (EB),0,0
38.490457,509,-121.511171,509,Buses head NB,SLP DR & SUNLAND VISTA AVE (NB),0,0
38.513214,1032,-121.51545,1032,Buses head NB,SLP DR & 47TH AVE (NB),0,0
38.58084,403,-121.476833,403,Buses head WB,F ST & 21ST ST (WB),0,2
38.508604,1030,-121.515149,1030,Buses head NB,SLP DR & SILVER LAKE DR (NB),0,0
38.482933,505,-121.517517,505,Buses head NB,GREENHAVEN DR & ALDER TREE WAY (NB),0,0
38.481384,502,-121.500565,502,Buses head WB,MEADOWVIEW RD & AMHERST ST (WB),0,0
38.481361,503,-121.507065,503,Buses head WB,POCKET RD & ALMA VISTA WAY (WB),0,0
38.481495,500,-121.493973,500,Buses head WB,MEADOWVIEW RD & 21ST ST (WB),0,0
38.580163,402,-121.474272,402,Buses head WB,F ST & 23RD ST (WB),0,2
38.637427,630,-121.382112,630,Buses head EB,AUBURN BLVD & WATT AVE (EB),0,0
38.667853,1213,-121.308778,1213,Buses head SB,DEWEY DR & COYLE AVE (SB),0,0
38.649633,1210,-121.3085,1210,Buses head SB,DEWEY DR & WINDING WAY (SB),0,0
38.640873,633,-121.372206,633,Buses head EB,AUBURN BLVD & BERESFORD WAY (EB),0,0
38.65803,1216,-121.3084,1216,Buses head SB,DEWEY DR & OAKCREST AVE (SB),0,0
38.579454,401,-121.471649,401,Buses head WB,F ST & 25TH ST (WB),0,2
38.647685,636,-121.359921,636,Buses head EB,ORANGE GROVE AVE & AUBURN BLVD (EB),0,0
38.648691,637,-121.356252,637,Buses head EB,ORANGE GROVE AVE & PASADENA AVE (EB),0,0
38.649453,638,-121.35339,638,Buses head EB,ORANGE GROVE AVE & SYCAMORE AVE (EB),0,0
38.650838,639,-121.350502,639,Buses head NB,COLLEGE OAK DR & ORANGE GROVE AVE (NB),0,0
38.651462,1218,-121.3085,1218,Buses head SB,DEWEY DR & MORAGA DR (SB),0,0
38.578725,400,-121.468821,400,Buses head WB,F ST & 27TH ST (WB),0,2
38.533088,8061,-121.409272,8061,Buses head SB,POWER INN RD & HICKORY AVE (SB),0,0
38.54858,4379,-121.406334,4379,Buses head EB,FOLSOM BLVD & BICENTENIAL CIR (EB),0,0
38.5372,989,-121.504957,989,Buses head SB,SLP DR & PARKSIDE CT (SB),0,0
38.525333,4372,-121.391373,4372,Buses head WB,FRUITRIDGE RD & FLORIN-PERKINS RD (WB),0,0
38.525261,4373,-121.396439,4373,Buses head WB,FRUITRIDGE RD & 84TH ST (WB),0,0
38.546105,4370,-121.392143,4370,Buses head SB,FLORIN-PERKINS RD & KEIFER BLVD (SB),0,0
38.538086,4371,-121.390907,4371,Buses head SB,FLORIN-PERKINS RD & BELVEDERE AVE (SB),0,0
38.525604,4376,-121.409058,4376,Buses head NB,POWER INN RD & FRUITRIDGE RD (NB),0,0
38.525208,4374,-121.40213,4374,Buses head WB,FRUITRIDGE RD & FOODLINK ST (WB),0,0
38.691181,782,-121.449616,782,Buses head WB,M ST & FRONT ST (WB),0,0
38.569817,1729,-121.454431,1729,Buses head EB,J ST & 39TH ST (EB),0,0
38.549441,2891,-121.337664,2891,Buses head NB,BRANCH CTR & PRESERVATION WAY (NB),0,0
38.551601,2892,-121.337691,2892,Buses head NB,BRANCH CTR & PRESERVATION WAY (NB),0,0
38.595856,1106,-121.394714,1106,Buses head EB,ARDEN WAY & BERKSHIRE WAY (EB),0,0
38.61079,1455,-121.414925,1455,Buses head EB,EL CAMINO AVE & HOWE AVE (EB),0,0
38.595963,1104,-121.405861,1104,Buses head EB,ARDEN WAY & CLINTON RD (EB),0,0
38.610625,1457,-121.405071,1457,Buses head EB,EL CAMINO AVE & GWEN DR (EB),0,0
38.595997,1102,-121.41481,1102,Buses head EB,ARDEN WAY & HOWE AVE (EB),0,0
38.596001,1103,-121.410217,1103,Buses head EB,ARDEN WAY & BELL ST (EB),0,0
38.597153,1100,-121.42263,1100,Buses head EB,ARDEN WAY & CHALLENGE WAY (EB),0,0
38.596058,1101,-121.418945,1101,Buses head EB,ARDEN WAY & ETHAN WAY (EB),0,0
38.710842,3334,-121.290581,3334,Buses head SB,AUBURN BLVD & GRAND OAKS BLVD (SB),0,0
38.610577,1458,-121.400747,1458,Buses head EB,EL CAMINO AVE & FULTON AVE (EB),0,0
38.595757,1108,-121.38652,1108,Buses head EB,ARDEN WAY & PROFESSIONAL DR (EB),0,0
38.595654,1109,-121.382324,1109,Buses head EB,ARDEN WAY & WATT AVE (EB),0,0
38.471958,4081,-121.424538,4081,Buses head NB,ALTA VALLEY WAY & BRUCEVILLE RD (NB),0,0
38.547352,3869,-121.358177,3869,Buses head WB,KIEFER BLVD & TALLYHO DR (WB),0,0
38.547398,3868,-121.35466,3868,Buses head WB,KIEFER BLVD & HUNTSMAN DR (WB),0,0
38.474157,4084,-121.399477,4084,Buses head EB,ELSIE AVE & HALBRITE WAY (EB),0,0
38.474178,4085,-121.396238,4085,Buses head EB,ELSIE AVE & WILBUR WAY (EB),0,0
38.472902,4086,-121.390377,4086,Buses head SB,COTTONWOOD LN & ELSIE AVE (SB),0,0
38.469485,4087,-121.390337,4087,Buses head SB,COTTONWOOD LN & IVY CREEK DR (SB),0,0
38.468876,4088,-121.390134,4088,Buses head NB,COTTONWOOD LN & IVY CREEK DR (NB),0,0
38.549682,3862,-121.337806,3862,Buses head SB,BRANCH CTR & PRESERVATION WAY (SB),0,0
38.551735,3861,-121.337959,3861,Buses head SB,BRANCH CTR & PRESERVATION WAY (SB),0,0
38.55419,3860,-121.337696,3860,Buses head NB,BRANCH CTR & GOETHE RD (NB),0,0
38.547405,3867,-121.351822,3867,Buses head WB,KIEFER BLVD & ARDERLY CT (WB),0,0
38.547306,3866,-121.348763,3866,Buses head WB,KIEFER BLVD & N KIEFER BLVD (WB),0,0
38.5447,3865,-121.338968,3865,Buses head WB,KIEFER BLVD & BRANCH CENTER (WB),0,0
38.684422,789,-121.461617,789,Buses head SB,2ND ST & MONTICELLO AVE (SB),0,0
38.642632,5243,-121.22554,5243,Buses head SB,HAZEL AVE & LAKE NIMBUS DR (SB),0,0
38.611752,5242,-121.459435,5242,Buses head SB,GROVE AVE & EL CAMINO AVE (SB),0,0
38.584284,323,-121.311643,323,Buses head WB,MATHER LRS & BAY 3 (WB),0,0
38.547039,9816,-121.394356,9816,Buses head EB,COLLEGE GREENS & LRT (EB),0,0
38.553508,9817,-121.372476,9817,Buses head SB,WATT/MANLOVE LRS & BAY 3 (SB),0,0
38.564326,9811,-121.471974,9811,Buses head SB,29TH ST & R ST (SB),0,2
38.564022,9812,-121.470467,9812,Buses head NB,30TH ST & R ST (NB),0,2
38.50545,466,-121.509745,466,Buses head EB,SLP DR & 14TH ST (EB),0,0
38.47234,3914,-121.427094,3914,Buses head NB,VALLEY HI DR & MACK RD (NB),0,0
38.470665,3913,-121.426637,3913,Buses head EB,BRUCEVILLE RD & VALLEY HI DR (EB),0,0
38.467659,3912,-121.427162,3912,Buses head NB,VALLEY HI DR & GRANDSTAFF DR (NB),0,0
38.465183,3911,-121.428146,3911,Buses head NB,VALLEY HI DR & HITCHCOCK WAY (NB),0,0
38.463867,3910,-121.430801,3910,Buses head WB,VALLEY HI DR & CENTER PKWY (WB),0,0
38.536032,8315,-121.4984,8315,Buses head WB,SUTTERVILLE RD & MEAD AVE (WB),0,0
38.541185,8316,-121.470883,8316,Buses head EB,12TH AVE & 33RD ST (EB),0,0
38.54107,8317,-121.467447,8317,Buses head EB,14TH AVE & 36TH ST (EB),0,0
38.53964,8310,-121.423755,8310,Buses head WB,14TH AVE & 69TH ST (WB),0,0
38.539643,8311,-121.416722,8311,Buses head WB,14TH AVE & BUSINESS DR (WB),0,0
38.539623,8312,-121.41263,8312,Buses head WB,14TH AVE & WEST RAILROAD AVE (WB),0,0
38.53958,8313,-121.40965,8313,Buses head WB,14TH AVE & POWER INN RD (WB),0,0
38.539592,8319,-121.423935,8319,Buses head EB,14TH AVE & 69TH ST (EB),0,0
38.503095,4152,-121.521551,4152,Buses head NB,GREENHAVEN DR & GREENHAVEN DR (NB),0,0
38.496323,4150,-121.523384,4150,Buses head NB,GREENHAVEN DR & SIX RIVERS CIR (NB),0,0
38.499862,4151,-121.523375,4151,Buses head NB,GREENHAVEN DR & LORI CT (NB),0,0
38.571209,9928,-121.306694,9928,Buses head NB,OLD PLACERVILLE RD & SCHRIEVER AVE (NB),0,0
38.567421,9920,-121.345741,9920,Buses head WB,BUTTERFIELD WAY & FOLSOM BLVD LRT (WB),0,0
38.572122,9921,-121.295143,9921,Buses head EB,PETER A MCCUEN & MATHER FIELD RD (EB),0,0
38.571392,9922,-121.294083,9922,Buses head SB,BLECKLEY ST & SCHIRRA AVE (SB),0,0
38.570011,9923,-121.291161,9923,Buses head SB,FEMOYER ST & SCHIRRA AVE (SB),0,0
38.672982,3287,-121.202347,3287,Buses head NB,MAIN AVE & MADISON AVE (NB),0,0
38.565216,9926,-121.309959,9926,Buses head EB,OLD PLACERVILLE RD & MACREADY AVE (EB),0,0
38.567462,9927,-121.30695,9927,Buses head NB,OLD PLACERVILLE RD & MACREADY AVE (NB),0,0
38.558471,216,-121.500925,216,Buses head NB,RIVERSIDE BLVD & CASTRO WAY (NB),0,0
38.55965,217,-121.50023,217,Buses head NB,RIVERSIDE BLVD & 2ND AVE (NB),0,0
38.555736,214,-121.502507,214,Buses head NB,RIVERSIDE BLVD & 3RD AVE (NB),0,0
38.556963,215,-121.501807,215,Buses head NB,RIVERSIDE BLVD & FREMONT WAY (NB),0,0
38.552275,212,-121.504557,212,Buses head NB,RIVERSIDE BLVD & MARIAN WAY (NB),0,0
38.554114,213,-121.503449,213,Buses head NB,RIVERSIDE BLVD & SWANSTON DR (NB),0,0
38.549827,210,-121.505973,210,Buses head NB,RIVERSIDE BLVD & 8TH AVE (NB),0,0
38.551396,211,-121.505066,211,Buses head NB,RIVERSIDE BLVD & PERKINS WAY (NB),0,0
38.560872,218,-121.499514,218,Buses head NB,RIVERSIDE BLVD & BEVERLY WAY (NB),0,0
38.561969,219,-121.498919,219,Buses head NB,RIVERSIDE BLVD & BROADWAY (NB),0,0
38.666817,3285,-121.211297,3285,Buses head EB,MADISON AVE & BLUE OAK DR (EB),0,0
38.573837,462,-121.497805,462,Buses head SB,9TH ST & P ST (SB),0,2
38.693066,3481,-121.22583,3481,Buses head WB,ELM AVE & HAZEL AVE (WB),0,0
38.685902,3480,-121.225433,3480,Buses head NB,HAZEL AVE & CENTRAL AVE (NB),0,0
38.697508,3483,-121.229922,3483,Buses head NB,BEECH AVE & MAVIS AVE (NB),0,0
38.693062,3482,-121.229858,3482,Buses head WB,ELM AVE & BEECH AVE (WB),0,0
38.636524,576,-121.416374,576,Buses head WB,GRAND AVE & ASTORIA ST (WB),0,0
38.574669,325,-121.498848,325,Buses head NB,8TH ST & P ST (NB),0,2
38.484763,2551,-121.480218,2551,Buses head NB,24TH ST & CASA LINDA DR (NB),0,0
38.487203,2552,-121.480242,2552,Buses head NB,24TH ST & 69TH AVE (NB),0,0
38.490661,2553,-121.480229,2553,Buses head NB,24TH ST & GARDENDALE RD (NB),0,0
38.491538,2396,-121.422221,2396,Buses head EB,LINDALE DR & DEL CORONADO WAY (EB),0,0
38.49284,2397,-121.420059,2397,Buses head EB,LINDALE DR & EWING WAY (EB),0,0
38.491844,2395,-121.425003,2395,Buses head EB,LINDALE DR & SAHARA CT (EB),0,0
38.488873,2392,-121.428307,2392,Buses head WB,ORANGE AVE & CITRUS AVE (WB),0,0
38.488895,2393,-121.431206,2393,Buses head WB,ORANGE AVE & FLORIN MALL DR (WB),0,0
38.492085,2390,-121.425179,2390,Buses head NB,LINDALE DR & SAHARA CT (NB),0,0
38.491886,2391,-121.427216,2391,Buses head SB,STOCKTON BLVD & 66TH AVE (SB),0,0
38.493424,2398,-121.415802,2398,Buses head EB,LINDALE DR & PALMER HOUSE DR (EB),0,0
38.491169,2399,-121.415001,2399,Buses head SB,PALMER HOUSE DR & PICKOI CIR (SB),0,0
38.615538,2778,-121.283762,2778,Buses head EB,COLOMA RD & EL MANTO DR (EB),0,0
38.61638,2779,-121.281499,2779,Buses head EB,COLOMA RD & HERMOSA (EB),0,0
38.653889,640,-121.350327,640,Buses head NB,COLLEGE OAK DR & MYRTLE AVE (NB),0,0
38.616978,2726,-121.27922,2726,Buses head WB,COLOMA RD & TRUCKEE RIVER DR (WB),0,0
38.589916,2770,-121.303261,2770,Buses head EB,COLOMA RD & FOLSOM BLVD (EB),0,0
38.595336,2771,-121.304633,2771,Buses head EB,COLOMA RD & DOLECETTO DR (EB),0,0
38.599506,2772,-121.302002,2772,Buses head EB,COLOMA RD & ANANDA LN (EB),0,0
38.602511,2773,-121.299177,2773,Buses head EB,COLOMA RD & CHARDONNAY DR (EB),0,0
38.606852,2774,-121.295301,2774,Buses head EB,COLOMA RD & ARAMON DR (EB),0,0
38.608577,2775,-121.293561,2775,Buses head EB,COLOMA RD & CORDOVA LN (EB),0,0
38.611247,2776,-121.290852,2776,Buses head EB,COLOMA RD & MCGREGOR DR (EB),0,0
38.613946,2777,-121.287554,2777,Buses head EB,COLOMA RD & BENITA DR (EB),0,0
38.667244,2802,-121.271965,2802,Buses head NB,SUNRISE BLVD & ALTA SUNRISE DR (NB),0,0
38.669979,2803,-121.271561,2803,Buses head NB,SUNRISE BLVD & KINGSWOOD DR (NB),0,0
38.661282,2800,-121.272171,2800,Buses head NB,SUNRISE BLVD & WILDRIDGE DR (NB),0,0
38.508221,1858,-121.434982,1858,Buses head SB,STOCKTON BLVD & 48TH AVE (SB),0,0
38.505196,1859,-121.433571,1859,Buses head SB,STOCKTON BLVD & RIZA AVE (SB),0,0
38.664616,2801,-121.272064,2801,Buses head NB,SUNRISE BLVD & MADISON AVE (NB),0,0
38.527294,1850,-121.443825,1850,Buses head SB,STOCKTON BLVD & FRUITRIDGE RD (SB),0,0
38.524551,1851,-121.442574,1851,Buses head SB,STOCKTON BLVD & FRUITRIDGE RD (SB),0,0
38.522461,1852,-121.441574,1852,Buses head SB,STOCKTON BLVD & SOUTHWEST AVE (SB),0,0
38.520363,1853,-121.440605,1853,Buses head SB,STOCKTON BLVD & GORDON DR (SB),0,0
38.518566,1854,-121.439766,1854,Buses head SB,STOCKTON BLVD & MCMAHON DR (SB),0,0
38.515434,1855,-121.438324,1855,Buses head SB,STOCKTON BLVD & LEMON HILL AVE (SB),0,0
38.512009,1856,-121.436752,1856,Buses head SB,STOCKTON BLVD & DIAS AVE (SB),0,0
38.51025,1857,-121.435936,1857,Buses head SB,STOCKTON BLVD & 47TH AVE (SB),0,0
38.492475,2172,-121.426778,2172,Buses head EB,CHANDLER DR & LINDALE DR (EB),0,0
38.489521,2173,-121.456047,2173,Buses head SB,FRANKLIN BLVD & BOUTS PARKWAY (SB),0,0
38.488687,2170,-121.433312,2170,Buses head EB,ORANGE AVE & FLORIN MALL DR (EB),0,0
38.488685,2171,-121.428336,2171,Buses head EB,ORANGE AVE & CITRUS AVE (EB),0,0
38.54655,919,-121.443925,919,Buses head NB,53RD ST & BROADWAY (NB),0,0
38.54492,918,-121.444041,918,Buses head SB,53RD ST & 7TH AVE (SB),0,0
38.490812,2174,-121.45632,2174,Buses head NB,FRANKLIN BLVD & A PARKWAY (NB),0,0
38.541363,915,-121.443939,915,Buses head NB,53RD ST & 12TH AVE (NB),0,0
38.539669,914,-121.443924,914,Buses head NB,53RD ST & 14TH AVE (NB),0,0
38.543209,917,-121.443947,917,Buses head NB,53RD ST & 9TH AVE (NB),0,0
38.542382,916,-121.443962,916,Buses head NB,53RD ST & 11TH AVE (NB),0,0
38.539581,911,-121.434898,911,Buses head WB,14TH AVE & 60TH ST (WB),0,0
38.539593,910,-121.433189,910,Buses head WB,14TH AVE & 62ND ST (WB),0,0
38.539513,913,-121.442101,913,Buses head WB,14TH AVE & 55TH ST (WB),0,0
38.539555,912,-121.438355,912,Buses head WB,14TH AVE & 58TH ST (WB),0,0
38.51326,2604,-121.464584,2604,Buses head NB,M L KING JR BLVD & 44TH AVE (NB),0,0
38.516476,2605,-121.4646,2605,Buses head NB,M L KING JR BLVD & 41ST AVE (NB),0,0
38.522247,2606,-121.464623,2606,Buses head NB,M L KING JR BLVD & 32ND AVE (NB),0,0
38.525305,2607,-121.464508,2607,Buses head NB,M L KING JR BLVD & FRUITRIDGE RD (NB),0,0
38.503716,2600,-121.463295,2600,Buses head NB,FRANKLIN BLVD & CUNY AVE (NB),0,0
38.506996,2601,-121.465065,2601,Buses head NB,FRANKLIN BLVD & M L KING BLVD (NB),0,0
38.509743,2602,-121.466538,2602,Buses head NB,FRANKLIN BLVD & 47TH AVE (NB),0,0
38.510841,2603,-121.464523,2603,Buses head NB,M L KING JR BLVD & 47TH AVE (NB),0,0
38.52849,2608,-121.464635,2608,Buses head NB,M L KING JR BLVD & 26TH AVE (NB),0,0
38.532368,2609,-121.464635,2609,Buses head NB,M L KING JR BLVD & 23RD ST (NB),0,0
38.546032,1933,-121.464821,1933,Buses head SB,M L KING JR BLVD & 7TH AVE (SB),0,0
38.548279,1932,-121.465874,1932,Buses head EB,BROADWAY & 38TH ST (EB),0,0
38.551025,1931,-121.468193,1931,Buses head EB,BROADWAY & 35TH ST (EB),0,0
38.552322,1930,-121.469299,1930,Buses head EB,BROADWAY & 34TH ST (EB),0,0
38.546776,1937,-121.461197,1937,Buses head EB,BROADWAY & SAN CARLOS WAY (EB),0,0
38.546955,1936,-121.463112,1936,Buses head EB,BROADWAY & 39TH ST (EB),0,0
38.541668,1935,-121.464851,1935,Buses head SB,M L KING JR BLVD & 12TH AVE (SB),0,0
38.543427,1934,-121.464813,1934,Buses head SB,M L KING JR BLVD & 9TH AVE (SB),0,0
38.584627,7092,-121.500439,7092,Buses head WB,Sacramento Valley Station (WB),0,2
38.546719,1939,-121.455536,1939,Buses head EB,BROADWAY & 44TH ST (EB),0,0
38.546757,1938,-121.459221,1938,Buses head EB,BROADWAY & SAN RAFAEL WAY (EB),0,0
38.636395,1348,-121.292641,1348,Buses head WB,FAIR OAKS BLVD & SAN JUAN AVE (WB),0,0
38.584323,7093,-121.499307,7093,Buses head EB,Sacramento Valley Station (EB),0,2
38.636377,847,-121.413614,847,Buses head EB,GRAND AVE & RIPLEY ST (EB),0,0
38.636389,846,-121.41672,846,Buses head EB,GRAND AVE & ASTORIA ST (EB),0,0
38.636389,845,-121.418275,845,Buses head EB,GRAND AVE & DAYTON ST (EB),0,0
38.587526,844,-121.275415,844,Buses head NB,PROSPECT PARK DR & DISK DR (NB),0,0
38.636347,843,-121.423927,843,Buses head EB,GRAND AVE & MAHOGANY ST (EB),0,0
38.636381,842,-121.426885,842,Buses head EB,GRAND AVE & JASMINE ST (EB),0,0
38.636444,841,-121.429558,841,Buses head EB,GRAND AVE & MARYSVILLE BLVD (EB),0,0
38.636509,840,-121.432671,840,Buses head EB,GRAND AVE & ELM ST (EB),0,0
38.70274,3379,-121.290306,3379,Buses head NB,AUBURN BLVD & COOK AVE (NB),0,0
38.636555,849,-121.430214,849,Buses head WB,GRAND AVE & MARYSVILLE BLVD (WB),0,0
38.636768,848,-121.411377,848,Buses head NB,WINTERS ST & GRAND AVE (NB),0,0
38.481754,2406,-121.417061,2406,Buses head WB,GERBER RD & PALMER HOUSE DR (WB),0,0
38.679222,3367,-121.320155,3367,Buses head EB,AUBURN BLVD & GREENBACK LN (EB),0,0
38.481754,2407,-121.420082,2407,Buses head WB,GERBER RD & WHISPER WILLOW DR (WB),0,0
38.559182,7018,-121.488238,7018,Buses head EB,Broadway Station (EB),0,2
38.550966,7019,-121.488002,7019,Buses head EB,4th Ave/Wayne Hultgren Station (EB),0,0
38.570836,7016,-121.492983,7016,Buses head EB,13th Street Station (EB),0,2
38.569773,7017,-121.489018,7017,Buses head EB,16th Street Station (EB),0,2
38.575579,7014,-121.49868,7014,Buses head EB,8th & O Station (EB),0,2
38.574401,7015,-121.494718,7015,Buses head EB,Archives Plaza Station (EB),0,2
38.578258,7013,-121.498721,7013,Buses head SB,7th & Capitol Station (SB),0,2
38.580833,7010,-121.490233,7010,Buses head SB,12th & I Station (SB),0,2
38.579171,7011,-121.493576,7011,Buses head WB,Cathedral Square Station (WB),0,2
38.564491,1739,-121.434395,1739,Buses head EB,J ST & 56TH ST (EB),0,0
38.646031,5239,-121.502846,5239,Buses head SB,GATEWAY PARK BLVD & NORTH MARKET BLVD (SB),0,0
38.56929,1730,-121.452546,1730,Buses head EB,J ST & 40TH ST (EB),0,0
38.568414,1732,-121.449319,1732,Buses head EB,J ST & 43RD ST (EB),0,0
38.566921,1735,-121.44342,1735,Buses head EB,J ST & 48TH ST (EB),0,0
38.567248,1734,-121.444883,1734,Buses head EB,J ST & 47TH ST (EB),0,0
38.565926,1737,-121.439652,1737,Buses head EB,J ST & RODEO WAY (EB),0,0
38.566429,1736,-121.441582,1736,Buses head EB,J ST & 51ST ST (EB),0,0
38.578487,3895,-121.415238,3895,Buses head NB,HOWE AVE & SIERRA BLVD (NB),0,0
38.529381,1039,-121.51194,1039,Buses head SB,SLP DR & CRESTWOOD WAY (SB),0,0
38.679128,1184,-121.267253,1184,Buses head SB,ARCADIA DR & GREENBACK LN (SB),0,0
38.694383,753,-121.29131,753,Buses head WB,AUBURN BLVD & AUBURN BLVD (WB),0,0
38.714462,752,-121.451454,752,Buses head EB,ELVERTA RD & EL VERANO AVE (EB),0,0
38.714466,751,-121.45742,751,Buses head EB,ELVERTA RD & EL MODENA AVE (EB),0,0
38.71081,750,-121.461349,750,Buses head NB,RIO LINDA BLVD & DELANO ST (NB),0,0
38.714306,757,-121.414208,757,Buses head EB,ELVERTA RD & BELLINGRATH DR (EB),0,0
38.714287,756,-121.418839,756,Buses head EB,ELVERTA RD & CHERRY BROOK DR (EB),0,0
38.714393,755,-121.429329,755,Buses head EB,ELVERTA RD & 16TH ST (EB),0,0
38.714424,754,-121.43943,754,Buses head EB,ELVERTA RD & 1139 (EB),0,0
38.714328,759,-121.401369,759,Buses head EB,ELVERTA RD & 28TH ST (EB),0,0
38.714211,758,-121.407417,758,Buses head EB,ELVERTA RD & DUTCH HAVEN BLVD (EB),0,0
38.653572,3070,-121.383186,3070,Buses head SB,WATT AVE & MYRTLE AVE (SB),0,0
38.651138,3071,-121.383125,3071,Buses head SB,WATT AVE & WINONA WAY (SB),0,0
38.632885,1597,-121.393997,1597,Buses head EB,AUBURN BLVD & MORSE AVE (EB),0,0
38.630173,1596,-121.400902,1596,Buses head EB,AUBURN BLVD & FULTON AVE (EB),0,0
38.563622,2958,-121.371422,2958,Buses head WB,LA RIVIERA DR & WATERTON WAY (WB),0,0
38.563595,2959,-121.374573,2959,Buses head WB,LA RIVIERA DR & LANIER WAY (WB),0,0
38.62809,3076,-121.383103,3076,Buses head SB,WATT AVE & WHITNEY AVE (SB),0,0
38.487671,507,-121.517296,507,Buses head NB,GREENHAVEN DR & SLP DR (NB),0,0
38.562338,2954,-121.359044,2954,Buses head WB,LA RIVIERA DR & FOLSOM BLVD (WB),0,0
38.564144,2955,-121.362412,2955,Buses head WB,LA RIVIERA DR & LINDA RIO DR (WB),0,0
38.564556,2956,-121.365242,2956,Buses head WB,LA RIVIERA DR & STANSBERRY WAY (WB),0,0
38.564198,2957,-121.367958,2957,Buses head WB,LA RIVIERA DR & ROGUE RIVER DR (WB),0,0
38.595402,2950,-121.29052,2950,Buses head WB,FOLSOM BLVD & ZINFINDEL DR (WB),0,0
38.635327,1598,-121.387489,1598,Buses head EB,AUBURN BLVD & WATT AVE (EB),0,0
38.59211,2952,-121.297096,2952,Buses head WB,FOLSOM BLVD & MILLS PARK DR (WB),0,0
38.590572,2953,-121.300263,2953,Buses head WB,FOLSOM BLVD & INVESTMENT CIR (WB),0,0
38.576627,5344,-121.466572,5344,Buses head SB,29TH ST & G ST (SB),0,2
38.501264,1024,-121.518373,1024,Buses head EB,56TH AVE & HAVENHURST DR (EB),0,0
38.504337,1027,-121.515757,1027,Buses head NB,13TH ST & GAGLE WAY (NB),0,0
38.510579,1031,-121.515481,1031,Buses head NB,SLP DR & 47TH AVE (NB),0,0
38.55431,5340,-121.390477,5340,Buses head WB,WISSEMANN DR & EVERGLADE DR (WB),0,0
38.494464,1020,-121.537351,1020,Buses head NB,SWALE RIVER WAY & GLORIA DRIVE (NB),0,0
38.546283,5342,-121.444022,5342,Buses head SB,53RD ST & BROADWAY (SB),0,0
