stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short
41281,Claydelle Av & E Main St,32.794492148559,-116.958865458301,41281,0,,1,F-S/B,clamai,,Claydelle&E Main
41282,E Douglas Av & First Baptist Church,32.793936135945,-116.960442460542,41282,0,,1,M-Street-W/B,,,E Douglas&First Baptist Church
41284,W Douglas Av & Sunshine Av,32.793934063167,-116.964610907639,41284,0,,1,N-W/B,dousun,,W Douglas&Sunshine
41285,W Douglas Av & El Cajon Bl,32.794367596236,-116.967578898794,41285,0,,1,N-N/B,,,W Douglas&El Cjn
41286,W Main St & Johnson Av,32.795064163715,-116.970204135908,41286,0,,1,N-W/B,,,W Main&Johnson
41287,W Main St & Johnson Av,32.794882013377,-116.970332810507,41287,0,,1,F-E/B,,,W Main&Johnson
41295,Broadway & N 2nd St,32.807541222073,-116.936517559852,41295,0,,1,N-E/B,2ndbro,,Brdwy&N 2nd
41298,2nd St & Peach Av,32.806091656909,-116.935828993664,41298,0,,1,F-S/B,,,2nd&Peach
41299,2nd St & Oakdale Av,32.801699282382,-116.935885905468,41299,0,,1,F-S/B,,,2nd&Oakdale
41302,Jamacha Rd & E Main St,32.794765133221,-116.935841660859,41302,0,,1,F-S/B,,,Jamacha&E Main
50001,Plaza Bl & D Av,32.675139207569,-117.102192790934,50001,0,,1,N-E/B,,,Pza&D
50002,E 4th St & Highland Av,32.681459895067,-117.100326656980,50002,0,,2,N-E/B,4thhig,,E 4th&Highland
50003,Plaza Bl & Highland Av,32.675902794912,-117.099476882362,50003,0,,1,M-Street-E/B,,,Pza&Highland
50006,4th St & Palm Av,32.683979203157,-117.091267081563,50006,0,,1,F-E/B,,,4th&Palm
50008,18th St & N Av,32.671250560486,-117.088900199655,50008,0,,1,F-E/B,,,18th&N
50009,Plaza Bl & Palm Av,32.676783551013,-117.089667788217,50009,0,,1,M-Street-E/B,plzplm,,Pza&Palm
50010,Plaza Bl & 1900,32.676498380923,-117.086334062996,50010,0,,1,M-Street-E/B,,,Pza&1900
50011,18th St & Newell St,32.672791731703,-117.083335248521,50011,0,,1,N-E/B,,,18th&Newell
50012,18th St & Prospect St,32.673644754215,-117.080337375032,50012,0,,1,F-E/B,,,18th&Prospect
50013,4th St & Drexel Av,32.687350666388,-117.079234637754,50013,0,,1,N-E/B,,,4th&Drexel
50015,18th St & Lanoitan Av,32.674480209996,-117.077079304331,50015,0,,2,F-E/B,,,18th&Lanoitan
50018,18th St & Granger Av,32.675139978624,-117.075008926064,50018,0,,1,N-E/B,18gra,,18th&Granger
50019,Granger Av & 24th St,32.670225274040,-117.073013229418,50019,0,,1,N-S/B,,,Granger&24th
50021,E 8th St & Salot St,32.685599783127,-117.071859949245,50021,0,,1,N-E/B,,,E 8th&Salot
50025,Plaza Bl & B Av,32.674702359243,-117.103758175925,50025,0,,1,F-E/B,,,Pza&B
50026,E 4th St & F Av,32.681028926233,-117.101840221021,50026,0,,2,F-E/B,,,E 4th&F
50027,24th St & National City Bl,32.662097624238,-117.100994526968,50027,0,,1,F-E/B,,,24th&Natl City
50029,24th St & B Av,32.662748859231,-117.098625600244,50029,0,,1,M-Street-E/B,,,24th&B
50030,4th St & I Av,32.681860076854,-117.098890781138,50030,0,,2,F-E/B,,,4th&I
50031,Plaza Bl & Highland Av,32.676592745460,-117.097068948511,50031,0,,1,M-Street-E/B,plzhig,,Pza&Highland
50032,4th St & K Av,32.682451771922,-117.096780735698,50032,0,,2,F-E/B,,,4th&K
50034,E 4th St & M Av,32.682944701060,-117.095040216720,50034,0,,1,N-E/B,,,E 4th&M
50035,Plaza Bl & L Av,32.677002041113,-117.093494865800,50035,0,,1,F-E/B,,,Pza&L
50037,30th St & Highland Av,32.659280998004,-117.090495393854,50037,0,,1,F-E/B,30high,,30th&Highland
50040,18th St & Palm Av,32.671836940596,-117.086738298741,50040,0,,1,F-E/B,,,18th&Palm
50041,4th St & U Av,32.685303373685,-117.086508583018,50041,0,,1,F-E/B,,,4th&U
50042,4th St & Euclid Av,32.686334142040,-117.082842468236,50042,0,,1,F-E/B,4theu1,,4th&Euclid
50043,Plaza Bl & Grove St,32.678057106179,-117.082631050047,50043,0,,1,F-E/B,,,Pza&Grove
50045,24th St & Lanoitan Av,32.669630794394,-117.074778663885,50045,0,,1,N-W/B,,,24th&Lanoitan
50046,24th St & Lanoitan Av,32.669529715296,-117.074686732385,50046,0,,1,M-Street-E/B,,,24th&Lanoitan
50047,Sweetwater Rd & Olive St,32.660260689760,-117.074853497240,50047,0,,1,M-Street-E/B,,,Swtwter&Olive
